word,bounds,flag,label,radical,pinyin
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,E,n,O,氵,mì
疾,B,n,O,疒,jí
病,E,n,O,疒,bìng
管,B,vn,O,竹,guǎn
理,E,vn,O,王,lǐ
继,B,v,O,纟,jì
续,E,v,O,纟,xù
教,B,vn,O,攵,jiào
育,E,vn,O,月,yù
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
中,B,nt,O,丨,zhōng
华,M,nt,O,十,huá
医,M,nt,O,匚,yī
学,M,nt,O,子,xué
会,E,nt,O,人,huì
临,B,l,O,丨,lín
床,M,l,O,广,chuáng
医,M,l,O,匚,yī
学,E,l,O,子,xué
科,B,n,O,禾,kē
研,E,n,O,石,yán
专,B,n,O,一,zhuān
项,M,n,O,页,xiàng
资,M,n,O,贝,zī
金,E,n,O,金,jīn
—,S,x,O,UNK,UNK
—,S,x,O,UNK,UNK
—,S,x,O,UNK,UNK
下,B,n,B-Anatomy,一,xià
丘,M,n,I-Anatomy,丿,qiū
脑,E,n,I-Anatomy,月,nǎo
垂,B,n,B-Anatomy,土,chuí
体,E,n,I-Anatomy,亻,tǐ
项,S,n,O,页,xiàng
LB,S,x,O,UNK,UNK
目,S,t,O,目,mù
(,S,x,O,UNK,UNK
num,B,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,M,m,O,UNK,UNK
num,E,m,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
病,B,n,O,疒,bìng
科,E,n,O,禾,kē
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
上,M,n,O,一,shàng
海,E,n,O,氵,hǎi
市,B,n,O,巾,shì
内,E,n,O,冂,nèi
分,B,vn,O,刀,fēn
泌,E,vn,O,氵,mì
代,B,v,O,亻,dài
谢,E,v,O,讠,xiè
病,B,vn,O,疒,bìng
研,E,vn,O,石,yán
究,S,x,O,穴,jiū
所,B,n,O,户,suǒ
sep,sep,sep,sep,sep,sep
上,E,n,O,一,shàng
海,B,n,O,氵,hǎi
市,E,n,O,巾,shì
内,B,vn,O,冂,nèi
分,E,vn,O,刀,fēn
泌,B,v,O,氵,mì
代,E,v,O,亻,dài
谢,B,vn,O,讠,xiè
病,E,vn,O,疒,bìng
临,S,x,O,丨,lín
床,B,n,O,广,chuáng
