word,bounds,flag,label,radical,pinyin
解,B,v,O,角,jiě
读,E,v,O,讠,dú
SPACE,S,x,O,UNK,UNK
L,B,eng,O,UNK,UNK
o,M,eng,O,UNK,UNK
o,M,eng,O,UNK,UNK
k,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
A,B,eng,O,UNK,UNK
H,M,eng,O,UNK,UNK
E,M,eng,O,UNK,UNK
A,M,eng,O,UNK,UNK
D,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
:,S,x,O,UNK,UNK
生,B,vn,O,生,shēng
活,E,vn,O,氵,huó
方,B,n,O,方,fāng
式,E,n,O,弋,shì
干,B,v,O,干,gān
预,E,v,O,页,yù
对,S,p,O,寸,duì
LB,S,x,O,UNK,UNK
超,B,v,B-Disease,走,chāo
重,E,v,I-Disease,里,zhòng
或,S,c,O,戈,huò
肥,B,a,B-Disease,月,féi
胖,E,a,I-Disease,月,pàng
的,S,uj,O,白,dí
SPACE,S,x,O,UNK,UNK
num,S,x,B-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
型,S,k,I-Disease,土,xíng
糖,B,n,I-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
还,B,v,O,辶,huán
有,E,v,O,月,yǒu
用,S,p,O,用,yòng
吗,S,y,O,口,má
?,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
田,S,n,O,田,tián
勍,S,zg,O,力,qíng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
洪,B,t,O,氵,hóng
天,E,t,O,大,tiān
配,S,v,O,酉,pèi
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
提,B,v,O,扌,tí
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
健,B,a,O,亻,jiàn
康,E,a,O,广,kāng
行,B,vn,O,行,háng
动,E,vn,O,力,dòng
(,S,x,O,UNK,UNK
A,B,eng,O,UNK,UNK
c,M,eng,O,UNK,UNK
t,M,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
o,M,eng,O,UNK,UNK
n,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
f,B,eng,O,UNK,UNK
o,M,eng,O,UNK,UNK
r,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
H,B,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
a,M,eng,O,UNK,UNK
l,M,eng,O,UNK,UNK
t,M,eng,O,UNK,UNK
h,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
i,B,eng,O,UNK,UNK
n,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
D,B,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
a,M,eng,O,UNK,UNK
b,M,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
t,M,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
s,E,eng,O,UNK,UNK
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,E,v,O,UNK,UNK
L,S,x,O,UNK,UNK
o,B,eng,O,UNK,UNK
o,M,eng,O,UNK,UNK
k,M,eng,O,UNK,UNK
SPACE,E,eng,O,UNK,UNK
A,S,x,O,UNK,UNK
H,B,eng,O,UNK,UNK
E,M,eng,O,UNK,UNK
A,M,eng,O,UNK,UNK
D,M,eng,O,UNK,UNK
),E,eng,O,UNK,UNK
研,S,x,O,石,yán
究,B,vn,O,穴,jiū
显,E,vn,O,日,xiǎn
示,S,x,O,示,shì
sep,sep,sep,sep,sep,sep
在,S,x,O,土,zài
超,B,eng,O,走,chāo
重,M,eng,O,里,zhòng
或,M,eng,O,戈,huò
肥,E,eng,O,月,féi
胖,S,x,O,月,pàng
的,B,eng,O,白,dí
LB,M,eng,O,UNK,UNK
成,M,eng,O,戈,chéng
人,M,eng,O,人,rén
SPACE,E,eng,O,UNK,UNK
num,S,x,O,UNK,UNK
SPACE,B,vn,O,UNK,UNK
型,E,vn,O,土,xíng
糖,S,x,O,米,táng
尿,B,vn,O,尸,niào
病,E,vn,O,疒,bìng
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
sep,sep,sep,sep,sep,sep
以,B,eng,O,人,yǐ
减,M,eng,O,冫,jiǎn
轻,M,eng,O,车,qīng
体,E,eng,O,亻,tǐ
重,S,x,O,里,zhòng
为,B,eng,O,丶,wéi
主,M,eng,O,丶,zhǔ
要,M,eng,O,覀,yào
目,M,eng,O,目,mù
标,E,eng,O,木,biāo
的,S,x,O,白,dí
强,B,vn,O,弓,qiáng
化,E,vn,O,亻,huà
生,S,x,O,生,shēng
活,B,vn,O,氵,huó
方,E,vn,O,方,fāng
式,B,n,O,弋,shì
干,E,n,O,干,gān
预,B,v,O,页,yù
并,E,v,O,干,bìng
不,S,p,O,一,bù
能,S,x,O,月,néng
降,B,v,B-Disease,阝,jiàng
低,E,v,I-Disease,亻,dī
心,S,c,O,心,xīn
血,B,a,B-Disease,血,xiě
管,E,a,I-Disease,竹,guǎn
事,S,uj,O,亅,shì
件,S,x,O,亻,jiàn
的,S,x,B-Disease,白,dí
